edge,s_node,e_node,s_lng,s_lat,e_lng,e_lat,c_lng,c_lat
156907,70082,70088,116.1515647,40.1164589,116.1539357,40.1170495,116.1527502,40.1167542
156908,70082,70091,116.1515647,40.1164589,116.1501968,40.116139,116.15088075,40.11629895
156909,70091,70082,116.1501968,40.116139,116.1515647,40.1164589,116.15088075,40.11629895
156910,70091,70096,116.1501968,40.116139,116.1465415,40.1152489,116.14836915000001,40.115693949999994
156911,70096,70091,116.1465415,40.1152489,116.1501968,40.116139,116.14836915000001,40.115693949999994
156912,70092,70091,116.1515501,40.1178042,116.1501968,40.116139,116.15087345,40.1169716
156913,70091,70092,116.1501968,40.116139,116.1515501,40.1178042,116.15087345,40.1169716
156914,70085,70093,116.1532273,40.1148757,116.1540967,40.1166353,116.153662,40.1157555
156915,70093,70085,116.1540967,40.1166353,116.1532273,40.1148757,116.153662,40.1157555
156916,70093,70094,116.1540967,40.1166353,116.1556148,40.1170003,116.15485575,40.1168178
156917,70094,70093,116.1556148,40.1170003,116.1540967,40.1166353,116.15485575,40.1168178
156918,70094,70095,116.1556148,40.1170003,116.1561298,40.1171439,116.1558723,40.1170721
156919,70095,70094,116.1561298,40.1171439,116.1556148,40.1170003,116.1558723,40.1170721
156920,70088,70093,116.1539357,40.1170495,116.1540967,40.1166353,116.1540162,40.116842399999996
156921,70093,70088,116.1540967,40.1166353,116.1539357,40.1170495,116.1540162,40.116842399999996
156922,70093,70084,116.1540967,40.1166353,116.1544716,40.1158273,116.15428415,40.116231299999995
156923,70084,70093,116.1544716,40.1158273,116.1540967,40.1166353,116.15428415,40.116231299999995
156924,70083,70094,116.1559841,40.1162251,116.1556148,40.1170003,116.15579944999999,40.116612700000005
156925,70094,70083,116.1556148,40.1170003,116.1559841,40.1162251,116.15579944999999,40.116612700000005
156926,70097,70092,116.1516628,40.1179929,116.1515501,40.1178042,116.15160645,40.11789855
156927,70092,70097,116.1515501,40.1178042,116.1516628,40.1179929,116.15160645,40.11789855
156928,70092,70098,116.1515501,40.1178042,116.1517486,40.1179355,116.15164935,40.117869850000005
156929,70098,70092,116.1517486,40.1179355,116.1515501,40.1178042,116.15164935,40.117869850000005
156930,70099,70097,116.1510192,40.1192193,116.1516628,40.1179929,116.151341,40.118606099999994
156931,70097,70099,116.1516628,40.1179929,116.1510192,40.1192193,116.151341,40.118606099999994
156932,70097,70098,116.1516628,40.1179929,116.1517486,40.1179355,116.15170570000001,40.1179642
156933,70098,70097,116.1517486,40.1179355,116.1516628,40.1179929,116.15170570000001,40.1179642
156934,70098,70100,116.1517486,40.1179355,116.1529124,40.1178781,116.1523305,40.1179068
156935,70100,70098,116.1529124,40.1178781,116.1517486,40.1179355,116.1523305,40.1179068
156936,70100,70101,116.1529124,40.1178781,116.1544946,40.1182308,116.1537035,40.11805445
156937,70101,70100,116.1544946,40.1182308,116.1529124,40.1178781,116.1537035,40.11805445
156938,70099,70102,116.1510192,40.1192193,116.1537008,40.1195925,116.15235999999999,40.119405900000004
156939,70102,70099,116.1537008,40.1195925,116.1510192,40.1192193,116.15235999999999,40.119405900000004
156940,70102,70101,116.1537008,40.1195925,116.1544946,40.1182308,116.1540977,40.11891165
156941,70101,70102,116.1544946,40.1182308,116.1537008,40.1195925,116.1540977,40.11891165
156942,70101,70103,116.1544946,40.1182308,116.1554814,40.1176402,116.154988,40.1179355
156943,70103,70101,116.1554814,40.1176402,116.1544946,40.1182308,116.154988,40.1179355
156944,70103,70104,116.1554814,40.1176402,116.1560177,40.1181283,116.15574955,40.11788425
156945,70104,70103,116.1560177,40.1181283,116.1554814,40.1176402,116.15574955,40.11788425
156946,69845,70103,116.1546371,40.1201012,116.1554814,40.1176402,116.15505925,40.1188707
156947,70103,69845,116.1554814,40.1176402,116.1546371,40.1201012,116.15505925,40.1188707
156948,70103,70089,116.1554814,40.1176402,116.1555451,40.1174556,116.15551325,40.1175479
156949,70089,70103,116.1555451,40.1174556,116.1554814,40.1176402,116.15551325,40.1175479
156950,70117,70104,116.1564409,40.1189363,116.1560177,40.1181283,116.1562293,40.1185323
156951,70104,70117,116.1560177,40.1181283,116.1564409,40.1189363,116.1562293,40.1185323
156952,70104,70118,116.1560177,40.1181283,116.1557811,40.1181857,116.15589940000001,40.118157
156953,70118,70104,116.1557811,40.1181857,116.1560177,40.1181283,116.15589940000001,40.118157
156954,70119,70100,116.1524337,40.1190306,116.1529124,40.1178781,116.15267305,40.11845435
156955,70100,70119,116.1529124,40.1178781,116.1524337,40.1190306,116.15267305,40.11845435
156956,70099,70119,116.1510192,40.1192193,116.1524337,40.1190306,116.15172645,40.11912495
156957,70119,70099,116.1524337,40.1190306,116.1510192,40.1192193,116.15172645,40.11912495
156958,70119,70102,116.1524337,40.1190306,116.1537008,40.1195925,116.15306724999999,40.119311550000006
156959,70102,70119,116.1537008,40.1195925,116.1524337,40.1190306,116.15306724999999,40.119311550000006
156960,48477,48479,116.152761,40.1288428,116.1557704,40.1278953,116.1542657,40.12836905
156961,48479,48477,116.1557704,40.1278953,116.152761,40.1288428,116.1542657,40.12836905
156962,48479,70120,116.1557704,40.1278953,116.1573207,40.1275155,116.15654555,40.127705399999996
156963,70120,48479,116.1573207,40.1275155,116.1557704,40.1278953,116.15654555,40.127705399999996
156964,70121,70122,116.1528737,40.1291693,116.1529219,40.1293894,116.1528978,40.129279350000004
156965,70122,70121,116.1529219,40.1293894,116.1528737,40.1291693,116.1528978,40.129279350000004
156966,70122,70123,116.1529219,40.1293894,116.1528254,40.1305293,116.15287365,40.12995935
156967,70123,70122,116.1528254,40.1305293,116.1529219,40.1293894,116.15287365,40.12995935
156968,70123,70124,116.1528254,40.1305293,116.152702,40.1306769,116.15276370000001,40.1306031
156969,70124,70123,116.152702,40.1306769,116.1528254,40.1305293,116.15276370000001,40.1306031
156970,70124,70125,116.152702,40.1306769,116.1522353,40.1314642,116.15246865,40.131070550000004
156971,70125,70124,116.1522353,40.1314642,116.152702,40.1306769,116.15246865,40.131070550000004
156972,70125,70126,116.1522353,40.1314642,116.1523265,40.1322925,116.1522809,40.13187835
156973,70126,70125,116.1523265,40.1322925,116.1522353,40.1314642,116.1522809,40.13187835
156974,70126,70127,116.1523265,40.1322925,116.1527395,40.1337727,116.152533,40.1330326
156975,70127,70126,116.1527395,40.1337727,116.1523265,40.1322925,116.152533,40.1330326
156976,70127,70128,116.1527395,40.1337727,116.1531043,40.1349495,116.1529219,40.1343611
156977,70128,70127,116.1531043,40.1349495,116.1527395,40.1337727,116.1529219,40.1343611
156978,70128,70129,116.1531043,40.1349495,116.1531311,40.1351669,116.1531177,40.1350582
156979,70129,70128,116.1531311,40.1351669,116.1531043,40.1349495,116.1531177,40.1350582
156980,70129,70130,116.1531311,40.1351669,116.1532384,40.1355113,116.15318475000001,40.135339099999996
156981,70130,70129,116.1532384,40.1355113,116.1531311,40.1351669,116.15318475000001,40.135339099999996
156982,70130,70131,116.1532384,40.1355113,116.1533564,40.1365856,116.15329740000001,40.13604845
156983,70131,70130,116.1533564,40.1365856,116.1532384,40.1355113,116.15329740000001,40.13604845
156984,70122,70135,116.1529219,40.1293894,116.1507654,40.131916,116.15184364999999,40.1306527
156985,70135,70122,116.1507654,40.131916,116.1529219,40.1293894,116.15184364999999,40.1306527
156986,70132,70133,116.1631282,40.1314434,116.1573265,40.1315335,116.16022735,40.131488450000006
156987,70133,70132,116.1573265,40.1315335,116.1631282,40.1314434,116.16022735,40.131488450000006
156988,70133,70123,116.1573265,40.1315335,116.1528254,40.1305293,116.15507595,40.1310314
156989,70123,70133,116.1528254,40.1305293,116.1573265,40.1315335,116.15507595,40.1310314
156990,70125,70134,116.1522353,40.1314642,116.1541128,40.1320472,116.15317404999999,40.1317557
156991,70134,70125,116.1541128,40.1320472,116.1522353,40.1314642,116.15317404999999,40.1317557
156992,70124,70135,116.152702,40.1306769,116.1507654,40.131916,116.1517337,40.131296449999994
156993,70135,70124,116.1507654,40.131916,116.152702,40.1306769,116.1517337,40.131296449999994
156994,70135,70136,116.1507654,40.131916,116.1507601,40.131998,116.15076275,40.131957
156995,70136,70135,116.1507601,40.131998,116.1507654,40.131916,116.15076275,40.131957
156996,70136,70137,116.1507601,40.131998,116.1500788,40.1343266,116.15041945,40.1331623
156997,70137,70136,116.1500788,40.1343266,116.1507601,40.131998,116.15041945,40.1331623
156998,70137,70129,116.1500788,40.1343266,116.1531311,40.1351669,116.15160495,40.134746750000005
156999,70129,70137,116.1531311,40.1351669,116.1500788,40.1343266,116.15160495,40.134746750000005
157000,70136,70126,116.1507601,40.131998,116.1523265,40.1322925,116.1515433,40.13214525
157001,70126,70136,116.1523265,40.1322925,116.1507601,40.131998,116.1515433,40.13214525
157002,70126,70138,116.1523265,40.1322925,116.1540913,40.1328343,116.15320890000001,40.132563399999995
157003,70138,70126,116.1540913,40.1328343,116.1523265,40.1322925,116.15320890000001,40.132563399999995
157004,70138,70139,116.1540913,40.1328343,116.1561487,40.1335313,116.15512000000001,40.1331828
157005,70139,70138,116.1561487,40.1335313,116.1540913,40.1328343,116.15512000000001,40.1331828
157006,70127,70138,116.1527395,40.1337727,116.1540913,40.1328343,116.1534154,40.1333035
157007,70138,70127,116.1540913,40.1328343,116.1527395,40.1337727,116.1534154,40.1333035
157008,70138,70140,116.1540913,40.1328343,116.1543381,40.1325268,116.15421470000001,40.13268055
157009,70140,70138,116.1543381,40.1325268,116.1540913,40.1328343,116.15421470000001,40.13268055
157010,70128,70141,116.1531043,40.1349495,116.1557706,40.1342119,116.15443744999999,40.1345807
157011,70141,70128,116.1557706,40.1342119,116.1531043,40.1349495,116.15443744999999,40.1345807
157012,70130,70142,116.1532384,40.1355113,116.1552197,40.1356631,116.15422905,40.1355872
157013,70142,70130,116.1552197,40.1356631,116.1532384,40.1355113,116.15422905,40.1355872
157014,70144,70143,116.1562308,40.1333864,116.1601264,40.1342764,116.1581786,40.1338314
157015,70143,70144,116.1601264,40.1342764,116.1562308,40.1333864,116.1581786,40.1338314
157016,70143,70145,116.1601264,40.1342764,116.160416,40.1342928,116.1602712,40.1342846
157017,70145,70143,116.160416,40.1342928,116.1601264,40.1342764,116.1602712,40.1342846
157018,70143,70146,116.1601264,40.1342764,116.1600727,40.1349286,116.16009955,40.1346025
157019,70146,70143,116.1600727,40.1349286,116.1601264,40.1342764,116.16009955,40.1346025
157020,70146,70147,116.1600727,40.1349286,116.1597546,40.1422595,116.15991365,40.13859405
157021,70147,70146,116.1597546,40.1422595,116.1600727,40.1349286,116.15991365,40.13859405
157022,70147,70148,116.1597546,40.1422595,116.1599547,40.1446126,116.15985465,40.143436050000005
157023,70148,70147,116.1599547,40.1446126,116.1597546,40.1422595,116.15985465,40.143436050000005
157024,30713,70114,116.1972044,40.1359894,116.1927044,40.1360281,116.1949544,40.13600875
157025,70114,30713,116.1927044,40.1360281,116.1972044,40.1359894,116.1949544,40.13600875
157026,70114,70116,116.1927044,40.1360281,116.1909337,40.1360533,116.19181904999999,40.136040699999995
157027,70116,70114,116.1909337,40.1360533,116.1927044,40.1360281,116.19181904999999,40.136040699999995
157028,70116,70149,116.1909337,40.1360533,116.1888796,40.1360771,116.18990665000001,40.136065200000004
157029,70149,70116,116.1888796,40.1360771,116.1909337,40.1360533,116.18990665000001,40.136065200000004
157030,70149,70150,116.1888796,40.1360771,116.1872167,40.1361099,116.18804815,40.1360935
157031,70150,70149,116.1872167,40.1361099,116.1888796,40.1360771,116.18804815,40.1360935
157032,70150,70151,116.1872167,40.1361099,116.1837781,40.1361632,116.1854974,40.13613655
157033,70151,70150,116.1837781,40.1361632,116.1872167,40.1361099,116.1854974,40.13613655
157034,70151,70152,116.1837781,40.1361632,116.1793578,40.1362083,116.18156795,40.136185749999996
157035,70152,70151,116.1793578,40.1362083,116.1837781,40.1361632,116.18156795,40.136185749999996
157036,70152,70153,116.1793578,40.1362083,116.1753559,40.136278,116.17735685,40.13624315
157037,70153,70152,116.1753559,40.136278,116.1793578,40.1362083,116.17735685,40.13624315
157038,70153,70154,116.1753559,40.136278,116.1707318,40.1363519,116.17304385,40.13631495
157039,70154,70153,116.1707318,40.1363519,116.1753559,40.136278,116.17304385,40.13631495
157040,70154,70155,116.1707318,40.1363519,116.1691547,40.1363232,116.16994325,40.13633755
157041,70155,70154,116.1691547,40.1363232,116.1707318,40.1363519,116.16994325,40.13633755
157042,70155,70156,116.1691547,40.1363232,116.1676419,40.136114,116.1683983,40.1362186
157043,70156,70155,116.1676419,40.136114,116.1691547,40.1363232,116.1683983,40.1362186
157044,70156,70157,116.1676419,40.136114,116.1660809,40.1358597,116.1668614,40.135986849999995
157045,70157,70156,116.1660809,40.1358597,116.1676419,40.136114,116.1668614,40.135986849999995
157046,70157,70158,116.1660809,40.1358597,116.1641872,40.1355767,116.16513405,40.1357182
157047,70158,70157,116.1641872,40.1355767,116.1660809,40.1358597,116.16513405,40.1357182
157048,70158,70146,116.1641872,40.1355767,116.1600727,40.1349286,116.16212995000001,40.13525265
157049,70146,70158,116.1600727,40.1349286,116.1641872,40.1355767,116.16212995000001,40.13525265
157050,70162,70163,116.1638654,40.1381033,116.1657536,40.1366185,116.1648095,40.1373609
157051,70163,70162,116.1657536,40.1366185,116.1638654,40.1381033,116.1648095,40.1373609
157052,70163,70164,116.1657536,40.1366185,116.1667353,40.137045,116.16624445,40.13683175
157053,70164,70163,116.1667353,40.137045,116.1657536,40.1366185,116.16624445,40.13683175
157054,70164,70165,116.1667353,40.137045,116.167025,40.1371517,116.16688015,40.13709835
157055,70165,70164,116.167025,40.1371517,116.1667353,40.137045,116.16688015,40.13709835
157056,70165,70168,116.167025,40.1371517,116.1671108,40.1373403,116.1670679,40.137246
157057,70168,70165,116.1671108,40.1373403,116.167025,40.1371517,116.1670679,40.137246
157058,70166,70162,116.1656902,40.1386159,116.1638654,40.1381033,116.1647778,40.1383596
157059,70162,70166,116.1638654,40.1381033,116.1656902,40.1386159,116.1647778,40.1383596
157060,70162,70160,116.1638654,40.1381033,116.1635328,40.1380253,116.1636991,40.138064299999996
157061,70160,70162,116.1635328,40.1380253,116.1638654,40.1381033,116.1636991,40.138064299999996
157062,70164,70166,116.1667353,40.137045,116.1656902,40.1386159,116.16621275,40.137830449999996
157063,70166,70164,116.1656902,40.1386159,116.1667353,40.137045,116.16621275,40.137830449999996
157064,70166,70167,116.1656902,40.1386159,116.165523,40.1396209,116.16560659999999,40.1391184
157065,70167,70166,116.165523,40.1396209,116.1656902,40.1386159,116.16560659999999,40.1391184
157066,70168,70169,116.1671108,40.1373403,116.1667675,40.1397726,116.16693915,40.138556449999996
157067,70169,70168,116.1667675,40.1397726,116.1671108,40.1373403,116.16693915,40.138556449999996
157068,70168,70170,116.1671108,40.1373403,116.168968,40.1374388,116.1680394,40.137389549999995
157069,70170,70168,116.168968,40.1374388,116.1671108,40.1373403,116.1680394,40.137389549999995
157070,70170,70171,116.168968,40.1374388,116.1697018,40.1375085,116.1693349,40.137473650000004
157071,70171,70170,116.1697018,40.1375085,116.168968,40.1374388,116.1693349,40.137473650000004
157072,70171,70172,116.1697018,40.1375085,116.170131,40.1375085,116.1699164,40.1375085
157073,70172,70171,116.170131,40.1375085,116.1697018,40.1375085,116.1699164,40.1375085
157074,70165,70156,116.167025,40.1371517,116.1676419,40.136114,116.16733345,40.13663285
157075,70156,70165,116.1676419,40.136114,116.167025,40.1371517,116.16733345,40.13663285
157076,70157,70163,116.1660809,40.1358597,116.1657536,40.1366185,116.16591725,40.1362391
157077,70163,70157,116.1657536,40.1366185,116.1660809,40.1358597,116.16591725,40.1362391
157078,26277,70155,116.1719658,40.1252927,116.1691547,40.1363232,116.17056025,40.130807950000005
157079,70155,26277,116.1691547,40.1363232,116.1719658,40.1252927,116.17056025,40.130807950000005
157080,70155,70170,116.1691547,40.1363232,116.168968,40.1374388,116.16906135,40.136881
157081,70170,70155,116.168968,40.1374388,116.1691547,40.1363232,116.16906135,40.136881
157082,70171,70173,116.1697018,40.1375085,116.1676205,40.1399818,116.16866114999999,40.138745150000005
157083,70173,70171,116.1676205,40.1399818,116.1697018,40.1375085,116.16866114999999,40.138745150000005
157084,70159,70167,116.163522,40.1394035,116.165523,40.1396209,116.1645225,40.1395122
157085,70167,70159,116.165523,40.1396209,116.163522,40.1394035,116.1645225,40.1395122
157086,70167,70169,116.165523,40.1396209,116.1667675,40.1397726,116.16614525,40.13969675
157087,70169,70167,116.1667675,40.1397726,116.165523,40.1396209,116.16614525,40.13969675
157088,70169,70173,116.1667675,40.1397726,116.1676205,40.1399818,116.167194,40.1398772
157089,70173,70169,116.1676205,40.1399818,116.1667675,40.1397726,116.167194,40.1398772
157090,70173,70174,116.1676205,40.1399818,116.1688328,40.1401951,116.16822665000001,40.14008845
